,Дата,Магазин,Товар,Количество продаж,Цена за единицу
0,2023-06-22,A,Степлер,40,728
1,2023-02-14,C,Ручка,63,895
2,2023-06-29,B,Маркер,72,152
3,2023-07-15,C,Скотч,25,219
4,2023-01-23,C,Бумага,42,700
5,2023-03-30,C,Книга,33,617
6,2023-07-23,D,Тетрадь,87,562
7,2023-01-17,C,Карандаш,90,303
8,2023-03-21,C,Книга,94,467
9,2023-08-01,D,Маркер,47,66
10,2023-02-11,D,Бумага,15,41
11,2023-07-30,A,Скотч,86,778
12,2023-07-10,A,Бумага,29,28
13,2023-06-10,C,Степлер,95,65
14,2023-05-12,B,Ручка,16,640
15,2023-03-27,D,Ручка,82,25
16,2023-06-16,A,Степлер,11,455
17,2023-06-11,D,Маркер,36,262
18,2023-03-18,A,Степлер,91,174
19,2023-05-24,B,Тетрадь,93,121
20,2023-06-24,D,Ручка,80,520
21,2023-06-17,C,Скотч,29,496
22,2023-04-10,B,Бумага,85,57
23,2023-07-30,A,Карандаш,79,206
24,2023-05-20,C,Книга,37,561
25,2023-04-19,D,Бумага,26,587
26,2023-01-21,A,Карандаш,93,660
27,2023-07-19,A,Карандаш,68,879
28,2023-04-14,A,Книга,64,329
29,2023-04-14,B,Степлер,18,788
30,2023-01-27,C,Бумага,55,398
31,2023-03-11,C,Ручка,95,392
32,2023-01-06,B,Степлер,59,961
33,2023-02-22,A,Скотч,90,878
34,2023-02-13,D,Ручка,37,772
35,2023-05-31,C,Тетрадь,64,140
36,2023-04-24,C,Книга,34,426
37,2023-05-21,C,Карандаш,56,820
38,2023-03-19,C,Книга,28,71
39,2023-05-07,A,Тетрадь,26,599
40,2023-07-21,B,Скотч,20,468
41,2023-07-30,C,Степлер,36,793
42,2023-04-26,B,Карандаш,96,401
43,2023-03-12,D,Карандаш,60,973
44,2023-01-02,A,Маркер,71,46
45,2023-04-11,A,Книга,10,617
46,2023-03-27,B,Ручка,99,916
47,2023-02-14,B,Бумага,41,202
48,2023-04-12,D,Карандаш,13,975
49,2023-05-16,A,Тетрадь,23,639
50,2023-01-20,A,Ручка,58,5004
51,2023-07-08,A,Маркер,60,214
52,2023-06-17,D,Книга,61,697
53,2023-05-18,A,Степлер,11,522
54,2023-04-07,A,Скотч,93,69
55,2023-07-01,C,Ручка,46,311
56,2023-06-18,B,Маркер,36,485
57,2023-03-04,A,Книга,31,992
58,2023-06-07,C,Ручка,93,735
59,2023-02-12,C,Карандаш,47,194
60,2023-02-23,A,Книга,93,256
61,2023-07-03,D,Ручка,32,936
62,2023-01-16,A,Книга,48,178
63,2023-01-29,D,Скотч,81,413
64,2023-02-02,C,Скотч,36,531
65,2023-03-04,D,Ручка,83,988
66,2023-05-01,D,Бумага,63,190
67,2023-02-13,B,Карандаш,96,192
68,2023-05-12,B,Тетрадь,78,340
69,2023-03-19,B,Книга,35,444
70,2023-07-11,C,Карандаш,18,287
71,2023-02-27,D,Степлер,35,584
72,2023-07-31,A,Ручка,54,644
73,2023-04-16,B,Степлер,52,297
74,2023-04-26,C,Тетрадь,64,564
75,2023-02-13,B,Маркер,47,846
76,2023-06-04,D,Бумага,98,120
77,2023-03-23,C,Тетрадь,45,139
78,2023-03-12,C,Скотч,20,488
79,2023-01-09,C,Тетрадь,55,936
80,2023-01-29,B,Тетрадь,81,251
81,2023-01-25,D,Бумага,52,896
82,2023-04-21,B,Степлер,68,833
83,2023-04-05,A,Книга,89,327
84,2023-06-10,A,Степлер,88,821
85,2023-01-04,B,Ручка,23,178
86,2023-05-19,D,Карандаш,89,154
87,2023-06-08,A,Степлер,14,791
88,2023-03-17,C,Скотч,91,237
89,2023-02-03,B,Маркер,51,622
90,2023-07-11,C,Книга,54,853
91,2023-04-03,B,Книга,79,963
92,2023-01-22,C,Книга,36,400
93,2023-02-21,C,Карандаш,14,865
94,2023-08-01,A,Книга,68,380
95,2023-03-02,B,Маркер,48,554
96,2023-02-02,B,Скотч,52,258
97,2023-07-05,D,Книга,95,751
98,2023-03-18,D,Бумага,50,329
99,2023-02-05,A,Бумага,10,755
100,2023-01-09,A,Маркер,78,562
101,2023-07-13,D,Скотч,74,586
102,2023-02-04,A,Карандаш,55,691
103,2023-07-11,B,Скотч,81,267
104,2023-01-15,D,Карандаш,39,222
105,2023-02-02,D,Бумага,25,171
106,2023-06-18,C,Книга,98,648
107,2023-02-10,A,Маркер,23,609
108,2023-01-07,A,Ручка,92,401
109,2023-07-03,D,Книга,60,802
110,2023-01-15,D,Ручка,62,987
111,2023-02-13,D,Степлер,22,791
112,2023-07-11,B,Скотч,99,477
113,2023-02-02,B,Степлер,40,252
114,2023-04-30,D,Степлер,43,438
115,2023-03-01,A,Маркер,12,799
116,2023-06-11,D,Ручка,67,758
117,2023-05-06,B,Скотч,59,439
118,2023-06-06,B,Карандаш,58,107
119,2023-06-03,B,Степлер,98,165
120,2023-07-07,C,Ручка,44,33
121,2023-06-29,D,Ручка,16,596
122,2023-05-06,B,Книга,60,609
123,2023-02-06,A,Бумага,19,326
124,2023-06-02,C,Тетрадь,34,95
125,2023-08-01,B,Скотч,37,235
126,2023-01-04,C,Тетрадь,71,160
127,2023-06-18,A,Карандаш,30,333
128,2023-06-21,A,Ручка,20,657
129,2023-03-26,D,Карандаш,73,215
130,2023-03-12,B,Ручка,61,691
131,2023-06-18,D,Ручка,13,191
132,2023-01-14,C,Ручка,73,342
133,2023-06-29,C,Книга,56,518
134,2023-06-12,D,Книга,71,781
135,2023-05-08,D,Маркер,14,83
136,2023-07-06,B,Скотч,21,425
137,2023-06-30,C,Книга,76,516
138,2023-03-27,B,Бумага,95,794
139,2023-02-09,D,Ручка,92,798
140,2023-01-16,D,Маркер,18,835
141,2023-01-29,D,Книга,21,481
142,2023-07-19,D,Степлер,97,24
143,2023-02-04,C,Бумага,83,963
144,2023-05-27,A,Ручка,79,70
145,2023-05-21,A,Книга,36,289
146,2023-06-29,D,Ручка,50,728
147,2023-04-14,C,Карандаш,16,937
148,2023-06-06,A,Маркер,51,578
149,2023-07-08,A,Скотч,44,533
150,2023-02-23,A,Карандаш,91,33
151,2023-01-17,B,Карандаш,51,493
152,2023-02-12,A,Скотч,91,606
153,2023-01-29,D,Карандаш,55,364
154,2023-05-05,C,Маркер,29,494
155,2023-04-11,D,Книга,35,652
156,2023-07-27,C,Тетрадь,54,824
157,2023-07-21,C,Скотч,93,453
158,2023-07-11,C,Скотч,14,372
159,2023-07-14,C,Карандаш,68,669
160,2023-02-21,A,Карандаш,77,304
161,2023-03-03,B,Маркер,97,878
162,2023-01-14,A,Степлер,84,703
163,2023-07-28,B,Бумага,38,293
164,2023-07-02,B,Тетрадь,48,549
165,2023-02-16,A,Карандаш,72,726
166,2023-06-03,B,Карандаш,68,499
167,2023-01-04,A,Скотч,48,634
168,2023-03-22,B,Скотч,96,488
169,2023-01-18,C,Скотч,77,154
170,2023-01-03,D,Бумага,68,239
171,2023-04-23,D,Ручка,73,959
172,2023-06-21,C,Ручка,47,196
173,2023-06-18,A,Бумага,70,753
174,2023-03-04,D,Степлер,25,931
175,2023-02-02,A,Степлер,22,683
176,2023-05-07,C,Тетрадь,25,748
177,2023-05-29,A,Степлер,62,144
178,2023-03-12,A,Книга,25,821
179,2023-01-06,D,Ручка,12,756
180,2023-04-30,C,Книга,42,450
181,2023-06-11,B,Маркер,40,943
182,2023-02-21,A,Бумага,24,211
183,2023-02-02,C,Маркер,33,915
184,2023-07-07,B,Бумага,32,84
185,2023-03-23,B,Степлер,82,232
186,2023-03-09,A,Карандаш,68,300
187,2023-05-25,B,Карандаш,99,371
188,2023-04-10,B,Скотч,99,203
189,2023-04-26,A,Скотч,66,142
190,2023-06-14,C,Тетрадь,28,430
191,2023-03-28,D,Бумага,12,684
192,2023-02-20,D,Бумага,56,527
193,2023-05-02,B,Степлер,37,606
194,2023-02-18,D,Скотч,93,192
195,2023-06-06,A,Скотч,33,268
196,2023-07-05,D,Книга,58,522
197,2023-02-02,C,Карандаш,90,783
198,2023-02-09,D,Маркер,53,513
199,2023-01-28,D,Степлер,65,869
200,2023-04-15,C,Маркер,79,15401
201,2023-02-15,B,Ручка,93,805
202,2023-05-12,A,Ручка,20,775
203,2023-03-05,C,Скотч,32,149
204,2023-01-15,A,Книга,53,547
205,2023-03-20,B,Тетрадь,78,460
206,2023-07-24,C,Карандаш,65,661
207,2023-05-13,C,Книга,37,418
208,2023-01-07,C,Степлер,93,481
209,2023-05-24,A,Карандаш,49,950
210,2023-06-25,D,Ручка,98,325
211,2023-01-30,B,Маркер,41,234
212,2023-02-12,C,Бумага,94,595
213,2023-05-21,C,Ручка,37,354
214,2023-05-18,C,Степлер,39,952
215,2023-02-16,C,Ручка,92,212
216,2023-02-05,C,Карандаш,56,775
217,2023-06-18,C,Карандаш,48,598
218,2023-07-24,B,Карандаш,66,878
219,2023-07-06,B,Ручка,62,517
220,2023-03-06,D,Маркер,88,191
221,2023-03-28,A,Ручка,91,450
222,2023-02-27,D,Книга,93,295
223,2023-02-18,A,Бумага,15,137
224,2023-06-28,C,Книга,13,645
225,2023-07-12,A,Скотч,33,579
226,2023-04-30,A,Степлер,35,208
227,2023-05-21,B,Тетрадь,72,226
228,2023-02-07,A,Тетрадь,93,900
229,2023-01-05,A,Книга,84,544
230,2023-06-13,A,Бумага,50,110
231,2023-01-07,D,Бумага,48,18431
232,2023-06-24,A,Скотч,13,807
233,2023-04-11,D,Ручка,64,776
234,2023-07-26,A,Книга,41,909
235,2023-05-13,C,Степлер,79,436
236,2023-02-08,C,Книга,90,983
237,2023-01-02,A,Бумага,76,260
238,2023-07-11,B,Степлер,82,507
239,2023-01-06,D,Степлер,28,339
240,2023-01-25,A,Степлер,66,473
241,2023-05-01,D,Степлер,66,571
242,2023-07-23,A,Степлер,59,110
243,2023-02-27,B,Степлер,27,831
244,2023-07-17,A,Карандаш,17,380
245,2023-01-29,D,Скотч,20,586
246,2023-03-09,D,Тетрадь,66,148
247,2023-06-11,D,Маркер,92,401
248,2023-02-08,B,Тетрадь,27,594
249,2023-01-06,D,Ручка,55,289
250,2023-05-25,B,Степлер,34,990
251,2023-07-23,D,Маркер,76,928
252,2023-07-23,C,Книга,20,825
253,2023-03-21,B,Маркер,88,277
254,2023-05-12,B,Тетрадь,77,644
255,2023-04-02,D,Тетрадь,95,917
256,2023-03-03,D,Скотч,23,213
257,2023-07-16,B,Карандаш,24,25
258,2023-04-23,A,Тетрадь,44,329
259,2023-02-17,D,Карандаш,43,494
260,2023-02-12,D,Ручка,44,154091
261,2023-05-06,C,Степлер,48,757
262,2023-05-17,C,Маркер,97,303
263,2023-07-14,C,Ручка,38,980
264,2023-03-16,C,Книга,78,953
265,2023-04-22,D,Скотч,99,270
266,2023-03-14,D,Ручка,90,241
267,2023-04-05,A,Тетрадь,17,432
268,2023-04-14,D,Книга,15,64
269,2023-04-17,B,Тетрадь,42,470
270,2023-05-22,B,Карандаш,99,813
271,2023-02-26,B,Скотч,92,807
272,2023-07-09,A,Карандаш,45,405
273,2023-03-12,B,Маркер,79,227
274,2023-07-27,A,Маркер,15,629
275,2023-02-02,C,Маркер,69,361
276,2023-02-07,C,Степлер,13,325
277,2023-05-22,B,Карандаш,13,158
278,2023-03-13,A,Тетрадь,52,503
279,2023-08-01,B,Ручка,56,445
280,2023-05-07,C,Скотч,97,68
281,2023-05-22,D,Скотч,37,233
282,2023-03-08,A,Книга,69,985
283,2023-06-30,C,Маркер,11,786
284,2023-02-25,B,Маркер,35,246
285,2023-04-04,B,Книга,21,890
286,2023-05-13,B,Ручка,59,16491
287,2023-02-18,B,Маркер,62,604
288,2023-05-26,A,Бумага,45,710
289,2023-01-01,B,Бумага,46,25
290,2023-07-11,A,Бумага,55,502
291,2023-01-10,B,Степлер,87,193
292,2023-03-05,C,Бумага,98,134
293,2023-03-22,A,Бумага,73,537
294,2023-02-10,A,Тетрадь,83,615
295,2023-01-24,A,Карандаш,65,835
296,2023-03-02,D,Тетрадь,94,108
297,2023-04-06,B,Ручка,22,106
298,2023-01-02,A,Тетрадь,83,426
299,2023-06-20,D,Степлер,43,572
300,2023-03-04,C,Тетрадь,58,960
301,2023-04-19,C,Степлер,18,616
302,2023-07-22,B,Ручка,64,137
303,2023-05-03,B,Маркер,30,321
304,2023-01-06,D,Карандаш,51,292
305,2023-07-14,D,Степлер,70,992
306,2023-05-18,D,Бумага,51,296
307,2023-04-11,A,Карандаш,65,536
308,2023-01-23,D,Маркер,35,61
309,2023-07-26,A,Степлер,28,591
310,2023-03-02,B,Карандаш,56,557
311,2023-03-10,D,Маркер,44,545
312,2023-05-29,C,Бумага,86,238
313,2023-06-21,C,Ручка,58,798
314,2023-06-18,B,Степлер,81,92
315,2023-04-17,B,Маркер,44,666
316,2023-04-05,B,Скотч,61,784
317,2023-03-10,D,Бумага,94,652
318,2023-05-20,A,Скотч,71,129
319,2023-02-24,C,Маркер,85,390
320,2023-03-20,B,Тетрадь,52,623
321,2023-03-27,B,Скотч,72,954
322,2023-04-18,D,Книга,78,471
323,2023-04-29,A,Карандаш,79,250
324,2023-04-23,B,Тетрадь,50,867
325,2023-07-28,A,Бумага,63,127
326,2023-05-12,D,Ручка,67,600
327,2023-02-17,C,Степлер,30,558
328,2023-07-19,C,Тетрадь,11,399
329,2023-01-28,B,Степлер,25,640
330,2023-04-04,D,Бумага,72,219
331,2023-05-29,A,Тетрадь,66,293
332,2023-04-01,A,Ручка,74,759
333,2023-02-09,C,Карандаш,39,389
334,2023-01-22,B,Книга,81,341
335,2023-01-13,C,Тетрадь,56,621
336,2023-01-09,C,Карандаш,99,337
337,2023-08-01,B,Скотч,52,200
338,2023-06-27,C,Книга,20,730
339,2023-03-06,C,Степлер,14,555
340,2023-01-10,C,Бумага,805,980
341,2023-04-27,B,Скотч,20,402
342,2023-02-12,C,Книга,77,770
343,2023-03-23,A,Маркер,26,454
344,2023-04-29,B,Маркер,67,402
345,2023-06-30,D,Бумага,28,29
346,2023-06-19,D,Тетрадь,19,646
347,2023-06-02,A,Карандаш,85,665
348,2023-01-31,B,Ручка,15,857
349,2023-03-12,B,Карандаш,64,247
350,2023-07-24,B,Маркер,76,556
351,2023-07-28,D,Скотч,91,699
352,2023-03-04,B,Книга,30,812
353,2023-03-10,A,Бумага,81,412
354,2023-04-03,C,Степлер,77,995
355,2023-02-12,B,Степлер,22,277
356,2023-07-09,D,Скотч,43,978
357,2023-05-22,A,Ручка,99,25
358,2023-06-16,D,Маркер,32,723
359,2023-02-16,A,Тетрадь,60,606
360,2023-03-24,C,Ручка,14,626
361,2023-02-28,C,Скотч,36,851
362,2023-05-11,C,Книга,41,465
363,2023-05-15,B,Карандаш,63,890
364,2023-04-20,C,Маркер,99,706
365,2023-05-16,D,Книга,42,323
366,2023-05-25,D,Книга,53,88
367,2023-01-07,B,Степлер,59,406
368,2023-02-02,A,Ручка,56,23
369,2023-07-18,A,Степлер,24,663
370,2023-01-18,A,Степлер,24,91
371,2023-01-18,B,Бумага,99,626
372,2023-03-12,D,Бумага,32,234
373,2023-03-31,A,Бумага,51,305
374,2023-01-27,C,Маркер,80,233
375,2023-06-05,A,Карандаш,55,448
376,2023-05-05,C,Тетрадь,97,931
377,2023-04-03,D,Степлер,74,555
378,2023-04-24,C,Тетрадь,32,103
379,2023-07-19,A,Степлер,64,736
380,2023-03-14,C,Карандаш,32,804
381,2023-01-19,A,Тетрадь,86,195
382,2023-02-23,B,Карандаш,88,777
383,2023-02-18,D,Тетрадь,57,716
384,2023-07-04,B,Книга,39,856
385,2023-06-15,C,Маркер,45,910
386,2023-01-25,A,Тетрадь,65,802
387,2023-03-13,D,Тетрадь,78,178
388,2023-03-05,A,Маркер,50,454
389,2023-03-02,B,Карандаш,79,539
390,2023-07-15,C,Маркер,66,439
391,2023-04-24,A,Степлер,80,173
392,2023-01-10,B,Книга,45,220
393,2023-02-13,A,Тетрадь,50,60
394,2023-05-02,D,Маркер,25,130
395,2023-05-31,C,Ручка,17,857
396,2023-02-16,A,Книга,97,564
397,2023-06-08,D,Книга,99,432
398,2023-01-24,A,Книга,66,27
399,2023-02-18,B,Степлер,23,111
400,2023-05-01,B,Карандаш,32,37
401,2023-06-01,A,Книга,34,292
402,2023-02-02,A,Карандаш,76,298
403,2023-03-16,A,Скотч,93,58
404,2023-01-15,D,Карандаш,99,309
405,2023-02-15,C,Книга,50,738
406,2023-04-24,D,Скотч,27,458
407,2023-02-12,A,Бумага,49,565
408,2023-03-23,B,Тетрадь,31,723
409,2023-06-16,D,Карандаш,16,389
410,2023-03-21,C,Тетрадь,76,918
411,2023-02-08,C,Книга,78,569
412,2023-03-09,B,Книга,20,495
413,2023-02-12,D,Ручка,11,636
414,2023-02-01,B,Маркер,93,393
415,2023-03-10,C,Степлер,83,373
416,2023-05-05,D,Карандаш,76,87
417,2023-06-11,C,Степлер,44,760
418,2023-04-22,D,Ручка,97,978
419,2023-05-22,D,Карандаш,27,158
420,2023-06-22,C,Бумага,13,616
421,2023-02-25,D,Степлер,13,368
422,2023-01-12,A,Ручка,71,824
423,2023-01-10,B,Маркер,48,883
424,2023-01-18,C,Тетрадь,92,191
425,2023-05-01,C,Тетрадь,11,368
426,2023-06-27,C,Степлер,83,262
427,2023-02-21,B,Маркер,37,473
428,2023-03-19,C,Маркер,99,121
429,2023-06-20,A,Скотч,41,773
430,2023-05-03,D,Маркер,52,507
431,2023-02-21,D,Тетрадь,83,585
432,2023-02-28,B,Книга,87,979
433,2023-02-09,C,Книга,45,937
434,2023-06-30,A,Книга,76,447
435,2023-07-23,A,Книга,90,744
436,2023-03-22,D,Степлер,16,834
437,2023-07-10,D,Маркер,30,828
438,2023-05-14,C,Ручка,72,430
439,2023-05-18,A,Книга,48,323
440,2023-05-29,A,Карандаш,36,698
441,2023-05-04,A,Карандаш,34,111
442,2023-03-22,D,Бумага,85,85
443,2023-07-21,C,Карандаш,64,48
444,2023-02-09,A,Карандаш,20,60
445,2023-01-07,D,Степлер,30,22
446,2023-01-06,A,Карандаш,56,723
447,2023-07-18,C,Скотч,71,381
448,2023-01-13,D,Скотч,90,148
449,2023-04-21,D,Скотч,64,885
450,2023-06-26,D,Ручка,30,950
451,2023-02-19,D,Карандаш,43,471
452,2023-06-04,C,Степлер,53,446
453,2023-07-16,D,Книга,64,337
454,2023-06-06,A,Книга,73,493
455,2023-02-24,A,Книга,69,338
456,2023-08-01,D,Книга,39,464
457,2023-05-05,A,Книга,22,738
458,2023-06-30,B,Скотч,60,983
459,2023-04-09,B,Книга,22,333
460,2023-04-09,D,Степлер,16,490
461,2023-05-05,C,Тетрадь,31,478
462,2023-03-22,C,Маркер,79,803
463,2023-07-15,C,Ручка,46,532
464,2023-02-19,A,Бумага,74,21
465,2023-06-03,A,Карандаш,96,23
466,2023-06-05,C,Степлер,66,488
467,2023-03-13,B,Карандаш,57,811
468,2023-01-10,C,Степлер,27,983
469,2023-03-25,D,Скотч,73,413
470,2023-04-12,C,Ручка,90,531
471,2023-07-04,C,Скотч,29,742
472,2023-03-07,A,Ручка,65,351
473,2023-03-17,C,Ручка,27,740
474,2023-04-24,D,Скотч,68,873
475,2023-01-24,A,Бумага,95,228
476,2023-05-28,C,Карандаш,34,116
477,2023-06-08,C,Степлер,18,338
478,2023-01-31,C,Бумага,36,471
479,2023-04-09,A,Карандаш,53,676
480,2023-03-12,C,Бумага,86,72
481,2023-07-20,B,Степлер,91,657
482,2023-03-01,D,Книга,12,291
483,2023-02-04,C,Степлер,81,187
484,2023-03-01,D,Маркер,15,999
485,2023-03-16,A,Ручка,38,58
486,2023-05-16,B,Ручка,81,671
487,2023-05-21,B,Тетрадь,84,29
488,2023-07-18,B,Книга,93,37
489,2023-01-19,D,Маркер,22,470
490,2023-04-03,D,Тетрадь,75,729
491,2023-06-22,B,Степлер,70,659
492,2023-06-30,C,Степлер,88,278
493,2023-03-25,A,Маркер,93,79
494,2023-03-14,A,Тетрадь,21,124
495,2023-06-11,D,Ручка,45,432
496,2023-05-22,A,Карандаш,84,655
497,2023-05-09,D,Степлер,25,861
498,2023-03-15,D,Книга,82,145
499,2023-03-23,B,Карандаш,73,716
